CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
82503 10  2,EG6,82503,10,1374,1986,1040,27,3,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,2,5,0,,5,101394,
82503 59  2,EG6,82503,59,1374,1972,875,41,6,1,1,2,6,11,11,1,1,1,1,0,0,1,,6,0,4,0,,5,66114,
82503 84  2,EG6,82503,84,1374,1967,813,46,7,1,1,3,4,11,11,1,1,1,1,0,0,0,,7,0,5,1,,5,103753,
82503 96  2,EG6,82503,96,1374,1990,1089,23,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,1,4,0,,5,91807,
82503109  2,EG6,82503,109,1374,1987,1056,26,3,1,1,3,4,11,11,1,0,1,1,0,0,1,,2,0,5,1,,5,131196,
82503121  2,EG6,82503,121,1374,1984,1020,29,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,5,90818,
82503158  2,EG6,82503,158,1374,1976,924,37,5,1,1,3,4,11,11,1,1,1,1,0,0,0,,4,2,5,0,,5,89797,
82503183  2,EG6,82503,183,1374,1966,796,48,7,1,1,0,,11,11,1,1,1,1,0,0,0,,7,0,0,0,,5,101247,
82503183  6,EG6,82503,183,1374,1989,1077,24,2,1,1,3,4,97,97,7,7,7,7,7,7,7,,7,0,5,7,,5,101247,
90202 11  2,EG6,90202,11,1374,1985,1021,29,3,1,1,2,6,11,11,1,1,1,1,0,0,1,,4,1,4,0,,5,105646,
90202 22  2,EG6,90202,22,1374,1979,958,34,4,1,1,2,6,11,11,1,0,1,1,0,0,1,,6,1,4,0,,5,103331,
90202 44  2,EG6,90202,44,1374,1993,1117,21,2,1,1,2,6,11,11,1,0,1,1,0,0,1,,3,1,4,0,,5,78609,
90202 66  2,EG6,90202,66,1374,1977,926,37,5,1,1,2,8,11,11,1,0,1,1,0,0,1,,6,1,4,0,,5,90037,
90202 89  2,EG6,90202,89,1374,1976,921,37,5,1,1,2,0,11,11,1,1,1,1,0,0,0,,6,0,3,1,,5,84395,
90202100  1,EG6,90202,100,1374,1976,918,38,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,0,4,0,,5,70824,
90202122  2,EG6,90202,122,1374,1968,827,45,7,1,1,1,5,11,11,1,0,1,1,0,0,0,,4,0,1,0,,5,65696,
90202156  2,EG6,90202,156,1374,1986,1036,28,3,1,1,2,6,11,11,1,1,1,1,0,1,0,,4,2,4,0,,4,44660,
90202167  2,EG6,90202,167,1374,1979,951,35,5,1,1,1,6,11,11,1,0,1,1,0,0,0,,2,0,2,0,,4,25250,
90202178  2,EG6,90202,178,1374,1965,791,48,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,8,2,4,0,,4,15881,
90202178  4,EG6,90202,178,1374,1987,1053,26,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,8,2,4,0,,4,15881,
90202178  7,EG6,90202,178,1374,1990,1084,24,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,8,2,4,0,,4,15881,
90506  3  1,EG6,90506,3,1374,1964,779,49,7,1,1,0,,11,11,1,0,1,1,0,0,0,,1,0,0,0,,4,45731,
90506 26  2,EG6,90506,26,1374,1993,1124,20,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,5,68751,
90506 37  2,EG6,90506,37,1374,1989,1078,24,2,1,1,2,3,11,11,1,0,1,1,0,0,0,,3,1,3,0,,5,101194,
90506 59  2,EG6,90506,59,1374,1976,918,38,5,1,1,2,6,11,11,1,1,1,1,0,0,1,,5,0,4,0,,5,76900,
90506 70  2,EG6,90506,70,1374,1985,1031,28,3,1,1,0,,11,11,1,0,1,1,0,0,0,,5,1,0,1,,5,91376,
90506 82  2,EG6,90506,82,1374,1970,841,44,6,1,1,0,,11,11,1,0,1,1,0,0,0,,6,1,0,0,,4,16817,
90506104  2,EG6,90506,104,1374,1990,1087,23,2,1,1,2,1,11,11,1,0,1,1,0,1,0,,5,3,3,0,,4,-3928,
90506115  2,EG6,90506,115,1374,1988,1068,25,3,1,1,0,,11,11,1,1,1,1,0,0,0,,4,2,0,0,,5,81286,
90506126  2,EG6,90506,126,1374,1992,1106,22,2,1,1,2,3,11,11,1,0,1,1,0,1,0,,3,1,3,0,,4,53403,
90506149  2,EG6,90506,149,1374,1968,824,45,7,1,1,1,6,11,11,1,0,1,1,0,0,0,,5,0,2,0,,5,66769,
90506160  2,EG6,90506,160,1374,1986,1043,27,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,1,4,1,,4,39549,
90506171  2,EG6,90506,171,1374,1991,1101,22,2,1,1,2,4,11,11,1,0,1,1,0,0,0,,3,1,3,0,,5,103613,
90506194  2,EG6,90506,194,1374,1981,983,32,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,5,100321,
100403 40  2,EG6,100403,40,1374,1965,789,48,7,1,1,0,,11,11,1,1,1,1,0,0,0,,3,0,0,1,,5,97386,
101103 27  2,EG6,101103,27,1374,1983,1004,30,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,2,5,1,,5,113518,
101103147  2,EG6,101103,147,1374,1975,901,39,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,0,,5,80426,
101904  2  3,EG6,101904,2,1374,1975,905,39,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,0,,5,75595,
101904 58  2,EG6,101904,58,1374,1969,833,45,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,1,,5,91239,
101904 86  2,EG6,101904,86,1374,1977,934,36,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,1,4,0,,5,80310,
101904114  2,EG6,101904,114,1374,1968,821,46,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,0,4,0,,5,99360,
101904171  2,EG6,101904,171,1374,1982,993,31,4,1,1,2,6,11,11,1,1,1,1,0,1,0,,5,1,4,0,,5,102147,
112601  4  2,EG6,112601,4,1374,1982,990,32,4,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,1,4,0,,5,84412,
112601 30  2,EG6,112601,30,1374,1976,923,37,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,5,104326,
112601 56  3,EG6,112601,56,1374,1975,907,38,5,1,1,2,6,97,97,7,7,7,7,7,7,7,,6,0,4,7,,5,86785,
112601 56  5,EG6,112601,56,1374,1977,930,37,5,1,1,2,6,97,97,7,7,7,7,7,7,7,,6,0,4,7,,5,86785,
112601 82  3,EG6,112601,82,1374,1978,948,35,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,8,2,5,1,,5,87457,
112601 82  5,EG6,112601,82,1374,1977,930,37,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,8,2,5,1,,5,87457,
113304110  2,EG6,113304,110,1374,1978,940,36,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,0,5,1,,5,125465,
114101 25  2,EG6,114101,25,1374,1984,1019,29,3,1,1,3,4,11,11,1,0,1,1,0,0,1,,3,1,5,0,,5,112293,
114101 52  2,EG6,114101,52,1374,1985,1029,28,3,1,1,2,6,11,11,1,0,1,1,0,0,1,,5,2,4,0,,5,92369,
114101 79  2,EG6,114101,79,1374,1973,887,40,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,0,4,0,,5,73503,
114101133  2,EG6,114101,133,1374,1977,928,37,5,1,1,2,4,11,11,1,0,1,1,0,0,0,,5,0,3,0,,4,47769,
120901 29  2,EG6,120901,29,1374,1971,855,43,6,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,1,,5,122950,
120901103  2,EG6,120901,103,1374,1971,856,43,6,1,1,1,6,97,97,7,7,7,7,7,7,7,,5,0,2,7,,5,108683,
120901178  2,EG6,120901,178,1374,1990,1087,23,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,4,47894,
120901197  2,EG6,120901,197,1374,1973,882,41,6,1,1,2,3,11,11,1,0,1,1,0,0,0,,4,0,3,1,,5,92930,
121907  1  3,EG6,121907,1,1374,1980,965,34,4,1,1,3,4,11,11,1,1,1,1,0,0,0,,5,2,5,1,,5,101020,
121907  9  2,EG6,121907,9,1374,1978,939,36,5,1,1,2,3,11,11,1,1,1,1,0,0,0,,6,1,3,1,,5,99638,
121907 17  2,EG6,121907,17,1374,1971,863,42,6,1,1,1,5,11,11,1,0,1,1,0,0,0,,2,0,1,1,,5,75803,
121907 34  2,EG6,121907,34,1374,1977,929,37,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,0,4,0,,4,43371,
121907 42  2,EG6,121907,42,1374,1986,1039,27,3,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,1,4,0,,5,82458,
121907 67  2,EG6,121907,67,1374,1966,795,48,7,1,1,2,3,97,97,7,7,7,7,7,7,7,,2,0,3,7,,4,41295,
121907 92  2,EG6,121907,92,1374,1974,889,40,6,1,1,1,6,11,11,1,0,1,1,0,0,0,,3,0,2,0,,4,63064,
121907109  2,EG6,121907,109,1374,1976,916,38,5,1,1,2,3,11,11,1,0,1,1,0,0,0,,7,1,3,0,,4,47835,
121907117  2,EG6,121907,117,1374,1985,1029,28,3,1,1,3,4,11,11,1,0,1,1,0,0,0,,3,1,5,0,,5,89744,
121907126  2,EG6,121907,126,1374,1977,931,36,5,1,1,1,2,11,11,1,0,1,1,0,0,0,,5,0,1,0,,4,27083,
121907134  2,EG6,121907,134,1374,1980,961,34,4,1,1,2,3,11,11,1,0,1,1,0,0,0,,2,0,3,1,,5,93127,
121907159  2,EG6,121907,159,1374,1981,983,32,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,2,4,0,,4,40122,
121907167  2,EG6,121907,167,1374,1974,898,39,5,1,1,1,6,11,11,1,1,1,1,0,0,0,,5,0,2,1,,5,83531,
121907176  2,EG6,121907,176,1374,1976,922,37,5,1,1,2,8,11,11,1,1,1,1,0,0,0,,5,0,4,0,,5,107709,
121907184  9,EG6,121907,184,1374,1993,1119,21,2,1,1,2,3,97,97,7,7,7,7,7,7,7,,20,4,3,7,,5,81404,
121907184 13,EG6,121907,184,1374,1991,1102,22,2,1,1,2,6,11,11,1,1,1,1,0,0,0,,20,4,4,1,,5,81404,
121907184 16,EG6,121907,184,1374,1981,979,32,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,20,4,4,1,,5,81404,
121907192  1,EG6,121907,192,1374,1982,986,32,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,2,1,5,0,,5,71675,
130402 12  1,EG6,130402,12,1374,1965,782,49,7,1,1,1,6,11,11,1,0,1,1,0,0,0,,4,0,2,0,,4,49859,
130402 25  2,EG6,130402,25,1374,1984,1020,29,3,1,1,2,2,11,11,1,0,1,1,0,0,0,,5,1,3,0,,5,100711,
130402 38  2,EG6,130402,38,1374,1969,829,45,7,1,1,0,,11,11,1,0,0,1,0,0,0,,5,0,0,0,,4,50619,
130402 51  4,EG6,130402,51,1374,1984,1012,30,4,1,1,2,6,97,97,7,7,7,7,7,7,7,,8,0,4,7,,5,100581,
130402 63  2,EG6,130402,63,1374,1972,868,42,6,1,1,2,3,11,11,1,0,1,1,0,0,0,,7,0,3,0,,4,31330,
130402 89  2,EG6,130402,89,1374,1989,1076,24,2,1,1,2,1,11,11,1,0,1,1,0,0,0,,4,2,3,0,,4,40367,
130402102  2,EG6,130402,102,1374,1978,941,36,5,1,1,2,8,11,11,1,0,1,1,0,0,0,,5,0,4,0,,5,79304,
130402114  2,EG6,130402,114,1374,1969,832,45,7,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,0,3,0,,5,77437,
130402140  2,EG6,130402,140,1374,1991,1097,23,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,1,4,0,,4,63715,
130402153  2,EG6,130402,153,1374,1998,1179,16,1,1,1,1,4,11,11,1,0,1,1,0,0,0,,2,0,1,0,,5,74863,
130402165  2,EG6,130402,165,1374,1988,1065,25,3,1,1,2,8,11,11,1,0,1,1,0,0,0,,4,1,4,1,,5,96190,
131202  8  2,EG6,131202,8,1374,1978,947,35,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,77934,
131202 16  2,EG6,131202,16,1374,1975,912,38,5,1,1,2,6,11,11,1,1,1,1,0,0,1,,4,0,4,1,,5,125108,
131202 34  2,EG6,131202,34,1374,1975,910,38,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,0,,5,87010,
131202 43  2,EG6,131202,43,1374,1967,806,47,7,1,1,1,4,11,11,1,0,1,1,0,0,0,,6,0,1,0,,4,53964,
131202 52  2,EG6,131202,52,1374,1982,988,32,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,2,5,0,,5,77417,
131202 69  2,EG6,131202,69,1374,1969,839,44,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,0,4,0,,5,90566,
131202 78  2,EG6,131202,78,1374,1971,864,42,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,4,43531,
131202 96  2,EG6,131202,96,1374,1974,894,40,6,1,1,0,,11,11,1,1,1,1,0,0,0,,5,0,0,0,,5,123870,
131202104  2,EG6,131202,104,1374,1981,977,33,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,0,4,0,,5,102254,
131202113  2,EG6,131202,113,1374,1972,867,42,6,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,0,4,1,,5,102013,
131202131  2,EG6,131202,131,1374,1991,1101,22,2,1,1,2,1,11,11,1,0,1,1,0,0,0,,2,0,3,0,,5,87544,
131202140  2,EG6,131202,140,1374,1979,955,34,4,1,1,3,4,11,11,1,1,1,1,0,0,0,,4,1,5,1,,5,105891,
131202148  2,EG6,131202,148,1374,1977,933,36,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,4,40288,
131202157  1,EG6,131202,157,1374,1979,952,35,5,1,1,2,2,11,11,1,0,1,1,0,0,0,,3,0,3,0,,4,32778,
140301  6  2,EG6,140301,6,1373,1985,1027,28,3,1,1,1,3,11,11,1,0,1,1,0,0,0,,5,2,1,0,,4,24042,
140301 20  2,EG6,140301,20,1373,1978,937,36,5,1,1,1,5,11,11,1,0,1,1,0,0,1,,8,2,2,0,,5,74476,
140301 20  7,EG6,140301,20,1373,1976,922,37,5,1,1,2,6,97,97,7,7,7,7,7,7,7,,8,2,4,7,,5,74476,
140301 33  2,EG6,140301,33,1373,1988,1068,25,3,1,1,2,3,11,11,1,0,1,1,0,0,0,,3,1,3,1,,5,104637,
140301 46  2,EG6,140301,46,1373,1982,985,32,4,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,2,3,0,,4,61717,
140301113  2,EG6,140301,113,1373,1967,808,47,7,1,1,1,4,11,11,1,1,1,1,1,0,0,,6,0,1,0,,4,41463,
140301127  2,EG6,140301,127,1373,1980,967,33,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,0,,5,71040,
140301140  1,EG6,140301,140,1373,1974,889,40,6,1,1,1,4,11,11,1,0,1,1,0,0,0,,4,0,1,0,,4,55040,
140301154  2,EG6,140301,154,1373,1966,796,48,7,1,1,2,6,11,11,1,1,1,1,0,0,0,,3,0,4,1,,5,82144,
140301167  2,EG6,140301,167,1373,1971,864,42,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,1,4,0,,5,76605,
140301180  2,EG6,140301,180,1373,1994,1132,20,2,1,1,2,5,11,11,1,0,1,1,0,0,0,,3,1,3,0,,5,89548,
141304 37  2,EG6,141304,37,1373,1970,843,44,6,1,1,0,,11,11,1,0,1,1,0,0,0,,4,0,0,0,,5,92991,
152303 13  2,EG6,152303,13,1373,1966,800,47,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,8,0,4,1,,5,116951,
152303 13  6,EG6,152303,13,1373,1990,1086,23,2,1,1,3,4,97,97,7,7,7,7,7,7,7,,8,0,5,7,,5,116951,
152303 92  2,EG6,152303,92,1373,1990,1086,23,2,1,1,2,3,11,11,1,0,1,1,0,1,0,,3,1,3,0,,5,69887,
152303123  2,EG6,152303,123,1373,1965,782,49,7,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,0,3,1,,5,125657,
152303139  2,EG6,152303,139,1373,1978,944,35,5,1,1,2,3,11,11,1,0,1,1,0,0,0,,4,0,3,1,,5,109938,
152303170  2,EG6,152303,170,1373,1973,882,40,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,5,0,5,1,,5,96873,
153202103  2,EG6,153202,103,1373,1976,923,37,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,5,83536,
153202130  2,EG6,153202,130,1373,1965,786,48,7,1,1,1,5,11,11,1,0,1,1,0,0,0,,3,0,1,0,,5,90602,
153202143  5,EG6,153202,143,1373,1985,1022,29,3,1,1,3,5,97,97,7,7,7,7,7,7,7,,6,0,5,7,,5,99477,
160501 89  5,EG6,160501,89,1374,1986,1039,27,3,1,1,1,2,97,97,7,7,7,7,7,7,7,,6,0,1,7,,5,65751,
160501121  2,EG6,160501,121,1374,1967,813,46,7,1,1,1,4,11,11,1,0,1,1,0,0,0,,4,0,1,0,,4,62785,
161202 16  2,EG6,161202,16,1374,1969,832,45,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,1,,5,107228,
161202 34  2,EG6,161202,34,1374,1969,835,44,6,1,1,2,8,11,11,1,1,1,1,0,0,0,,6,0,4,0,,5,98213,
161202 52  2,EG6,161202,52,1374,1988,1066,25,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,5,89461,
161202107  2,EG6,161202,107,1374,1971,864,42,6,1,1,2,8,11,11,1,1,1,1,0,0,0,,4,0,4,1,,5,125675,
161202143  2,EG6,161202,143,1374,1987,1056,26,3,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,2,4,1,,5,100581,
161202161  2,EG6,161202,161,1374,1981,978,33,4,1,1,3,5,11,11,1,0,1,1,0,0,1,,4,1,5,1,,5,124447,
161906  5  2,EG6,161906,5,1374,1970,849,43,6,1,1,1,5,11,11,1,0,1,1,0,0,1,,5,0,1,0,,5,97399,
161906103  2,EG6,161906,103,1374,1972,871,41,6,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,0,4,0,,5,99063,
172504 59  2,EG6,172504,59,1374,1976,913,38,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,2,4,0,,4,27064,
172504 97  2,EG6,172504,97,1374,1981,983,32,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,67842,
173208 22  2,EG6,173208,22,1374,1975,906,39,5,1,1,0,,11,11,1,1,1,1,0,0,0,,5,0,0,0,,5,94147,
173208 89  2,EG6,173208,89,1374,1980,970,33,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,5,88177,
173208133  1,EG6,173208,133,1374,1973,888,40,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,0,5,1,,5,129858,
173208155  2,EG6,173208,155,1374,1970,850,43,6,1,1,3,4,71,11,1,0,1,1,0,0,1,,6,1,5,1,,5,130820,
173208177  2,EG6,173208,177,1374,1974,889,40,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,1,,5,97810,
173902  1  2,EG6,173902,1,1374,1977,931,36,5,1,1,0,,12,11,1,0,1,1,0,0,0,,6,1,0,0,,2,-44376,
173902159  2,EG6,173902,159,1374,1986,1038,28,3,1,1,0,,11,11,1,0,1,1,0,0,0,,7,1,0,0,,4,39605,
180403123  2,EG6,180403,123,1374,1971,856,43,6,1,1,0,,11,11,1,0,1,1,0,0,0,,6,0,0,0,,4,55557,
181203 10  2,EG6,181203,10,1374,1981,979,32,4,1,1,3,4,11,11,1,1,1,1,0,0,0,,7,2,5,0,,5,87872,
181203 21  2,EG6,181203,21,1374,1980,966,34,4,1,1,3,4,11,11,1,0,1,1,0,0,1,,4,0,5,1,,5,138674,
181203 65  2,EG6,181203,65,1374,1971,863,42,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,0,5,0,,5,89528,
181203 76  2,EG6,181203,76,1374,1979,949,35,5,1,1,3,4,11,11,1,1,1,1,0,0,0,,5,1,5,1,,5,121692,
181203 87  2,EG6,181203,87,1374,1986,1038,28,3,1,1,3,4,11,11,1,0,1,1,0,0,0,,3,1,5,0,,5,97207,
181203 98  2,EG6,181203,98,1374,1984,1009,30,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,3,1,5,0,,5,116243,
181203142  2,EG6,181203,142,1374,1971,854,43,6,1,1,2,6,11,11,1,1,1,1,0,0,1,,5,0,4,1,,5,136208,
182010 43  2,EG6,182010,43,1374,1965,783,49,7,1,1,3,4,11,11,1,1,1,1,0,0,1,,5,0,5,1,,5,136414,
182010 51  2,EG6,182010,51,1374,1971,858,43,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,2,0,5,0,,5,99357,
182010 67  2,EG6,182010,67,1374,1991,1099,22,2,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,2,5,0,,5,108802,
182010 75  2,EG6,182010,75,1374,1965,788,48,7,1,1,0,,11,11,1,0,1,1,0,0,0,,5,0,0,0,,5,75728,
182010 98  4,EG6,182010,98,1374,1993,1117,21,2,1,1,2,8,11,11,1,1,1,1,0,0,0,,5,1,4,1,,5,129601,
182010130  4,EG6,182010,130,1374,1988,1057,26,3,1,1,3,5,97,97,7,7,7,7,7,7,7,,4,0,5,7,,5,137598,
190203  4  2,EG6,190203,4,1374,1976,918,38,5,1,1,3,4,71,11,1,0,1,1,0,0,1,,4,0,5,1,,5,155253,
190203 13  2,EG6,190203,13,1374,1965,789,48,7,1,1,3,4,11,11,1,0,1,1,0,0,1,,3,0,5,1,,5,167162,
190203 22  2,EG6,190203,22,1374,1969,838,44,6,1,1,3,7,11,11,1,1,1,1,0,0,1,,4,0,5,1,,5,153073,
190203 58  2,EG6,190203,58,1374,1978,945,35,5,1,1,3,4,71,11,1,0,1,1,0,0,1,,5,1,5,1,,5,153168,
190203 67  2,EG6,190203,67,1374,1983,1004,30,4,1,1,3,4,71,11,1,1,1,1,0,0,1,,4,2,5,1,,5,167258,
190203 76  2,EG6,190203,76,1374,1984,1019,29,3,1,1,3,5,11,11,1,0,1,1,0,0,1,,2,0,5,0,,5,158259,
190203104  1,EG6,190203,104,1374,1965,791,48,7,1,1,3,4,11,11,1,0,1,1,0,0,1,,3,0,5,1,,5,133354,
190203113  2,EG6,190203,113,1374,1983,998,31,4,1,1,3,4,11,11,1,0,1,1,0,0,1,,5,3,5,1,,5,139379,
190203122  2,EG6,190203,122,1374,1970,846,44,6,1,1,0,,11,11,1,1,1,1,0,0,0,,3,0,0,0,,4,62208,
190203131  2,EG6,190203,131,1374,1975,901,39,5,1,1,3,4,11,11,1,0,1,1,0,0,1,,6,2,5,1,,5,125313,
190203158  2,EG6,190203,158,1374,1979,958,34,4,1,1,3,4,71,11,1,0,1,1,0,0,1,,5,1,5,1,,5,111567,
190203167  2,EG6,190203,167,1374,1984,1010,30,4,1,1,3,7,11,11,1,0,1,1,0,0,1,,4,2,5,1,,5,162477,
190203195  5,EG6,190203,195,1374,1987,1056,26,3,1,1,3,4,97,97,7,7,7,7,7,7,7,,6,0,5,7,,5,148762,
200505  6  4,EG6,200505,6,1374,1985,1028,28,3,1,1,3,6,97,97,7,7,7,7,7,7,7,,6,0,5,7,,5,130423,
200505 57  2,EG6,200505,57,1374,1977,931,36,5,1,1,2,3,11,11,1,0,1,1,0,0,0,,7,0,3,0,,5,91932,
200505 69  2,EG6,200505,69,1374,1970,844,44,6,1,1,2,6,71,11,1,1,1,1,0,0,0,,5,0,4,0,,5,109610,
200505 82  2,EG6,200505,82,1374,1970,842,44,6,1,1,3,4,11,11,1,1,1,1,0,0,1,,6,0,5,1,,5,147870,
200505107  4,EG6,200505,107,1374,1983,1001,31,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,6,1,5,1,,5,97978,
200505170  2,EG6,200505,170,1374,1973,888,40,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,3,1,5,0,,5,85407,
210402  6  3,EG6,210402,6,1374,1967,811,46,7,1,1,2,8,11,11,1,1,1,1,0,0,0,,5,1,4,1,,5,129871,
210402 23  2,EG6,210402,23,1374,1992,1110,22,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,5,114264,
210402 32  4,EG6,210402,32,1374,1980,965,34,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,7,1,4,0,,5,87357,
210402 49  2,EG6,210402,49,1374,1966,799,47,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,1,,5,103384,
210402 58  2,EG6,210402,58,1374,1978,947,35,5,1,1,2,8,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,122015,
210402 67  3,EG6,210402,67,1374,1983,1001,31,4,1,1,3,4,97,97,7,7,7,7,7,7,7,,4,0,5,7,,5,110562,
210402 75  2,EG6,210402,75,1374,1969,838,44,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,1,4,1,,5,108414,
210402 84  2,EG6,210402,84,1374,1965,787,48,7,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,0,5,0,,5,88727,
210402110  2,EG6,210402,110,1374,1981,978,33,4,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,0,4,1,,5,122803,
210402119  3,EG6,210402,119,1374,1977,934,36,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,13,2,4,0,,4,47186,
210402119  6,EG6,210402,119,1374,1971,854,43,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,13,2,4,0,,4,47186,
210402119 11,EG6,210402,119,1374,1984,1014,30,4,1,1,2,8,97,97,7,7,7,7,7,7,7,,13,2,4,7,,4,47186,
210402128  2,EG6,210402,128,1374,1983,1000,31,4,1,1,3,4,11,11,1,1,1,1,0,0,0,,4,1,5,1,,5,100513,
210402145  2,EG6,210402,145,1374,1971,853,43,6,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,0,3,0,,5,82969,
210402154  2,EG6,210402,154,1374,1980,970,33,4,1,1,3,4,97,97,7,7,7,7,7,7,7,,5,0,5,7,,5,77227,
210904 12  3,EG6,210904,12,1374,1986,1043,27,3,1,1,3,4,97,97,7,7,7,7,7,7,7,,5,0,5,7,,5,156186,
210904 96  2,EG6,210904,96,1374,1973,885,40,6,1,1,2,8,11,11,1,0,1,1,0,0,0,,5,1,4,1,,5,102587,
210904114  2,EG6,210904,114,1374,1986,1039,27,3,1,1,3,4,11,11,1,0,1,1,0,0,1,,4,2,5,0,,5,126162,
210904123  2,EG6,210904,123,1374,1973,877,41,6,1,1,3,4,11,11,1,1,1,1,0,0,0,,7,0,5,1,,5,143888,
210904123  5,EG6,210904,123,1374,1976,916,38,5,1,1,2,8,97,97,7,7,7,7,7,7,7,,7,0,4,7,,5,143888,
210904142  2,EG6,210904,142,1374,1964,776,49,7,1,1,2,8,11,11,1,0,1,1,0,0,1,,6,0,4,1,,5,144831,
220202 16  2,EG6,220202,16,1374,1968,827,45,7,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,0,3,0,,5,85795,
220202 43  2,EG6,220202,43,1374,1976,913,38,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,126048,
220202 83  2,EG6,220202,83,1374,1975,908,38,5,1,1,0,,11,11,1,0,1,1,0,0,0,,3,1,0,0,,4,65047,
220202 96  2,EG6,220202,96,1374,1978,947,35,5,1,1,2,8,11,11,1,0,1,1,0,0,0,,7,1,4,0,,5,84145,
220202110  4,EG6,220202,110,1374,1985,1023,29,3,1,1,2,3,11,11,1,0,1,1,0,0,1,,6,1,3,0,,5,95582,
