CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
291960  2,DR6,2919,60,1363,1987,1047,26,3,1,0,3,0,62,11,1,1,0,1,0,1,0,21,4,1,5,,0,2,-20575,
291936  2,DR6,2919,36,1363,1989,1076,23,2,1,0,1,7,62,11,1,1,1,1,0,0,0,22,6,0,1,,2,3,22384,
291936  3,DR6,2919,36,1363,1996,1154,17,1,1,0,1,8,62,11,1,1,1,1,0,0,0,22,6,0,2,,1,3,22384,
291951  2,DR6,2919,51,1363,1986,1041,26,3,1,0,3,2,71,11,1,1,1,1,0,0,1,21,7,3,5,,2,3,24876,
291929  1,DR6,2919,29,1363,1981,977,32,4,1,0,2,4,62,11,1,0,1,1,0,0,0,31,3,0,4,,0,3,30531,
291996  4,DR6,2919,96,1363,1980,966,33,4,1,0,3,1,71,11,1,0,1,1,0,0,0,31,4,0,5,,0,4,56724,
291950  2,DR6,2919,50,1363,1981,973,32,4,1,0,2,3,71,11,1,1,1,0,0,1,0,22,5,0,3,,0,4,56565,
291944  2,DR6,2919,44,1363,1982,985,31,4,1,0,1,3,62,11,1,1,1,1,0,0,0,21,9,1,1,,0,3,13174,
291944  8,DR6,2919,44,1363,1993,1124,19,1,1,0,1,3,62,11,1,1,1,1,0,0,0,21,9,1,1,,0,3,13174,
291921  1,DR6,2919,21,1363,1979,960,33,4,1,0,2,2,71,11,1,0,1,0,0,0,0,21,4,1,3,,1,1,-71777,
109287  1,DR6,1092,87,1363,1971,853,42,6,1,0,1,7,71,11,1,1,1,1,0,0,0,31,2,0,1,,0,3,37810,
109291  2,DR6,1092,91,1363,1977,932,35,5,1,0,2,4,71,11,1,1,1,1,0,0,1,31,3,1,4,,0,5,178181,
109250  2,DR6,1092,50,1363,1985,1026,28,3,1,0,2,4,71,11,1,1,1,1,0,0,0,31,4,0,4,,0,5,146022,
109292  1,DR6,1092,92,1366,1965,781,48,7,1,0,3,4,71,11,1,1,1,1,0,0,1,31,7,0,5,,1,5,162044,
109292  4,DR6,1092,92,1366,1998,1185,15,1,1,0,2,1,71,11,1,1,1,1,0,0,1,31,7,0,3,,1,5,162044,
109245  1,DR6,1092,45,1366,1987,1050,26,3,1,0,3,3,71,11,1,1,1,1,0,0,0,31,2,0,5,,10,4,78674,
109277  2,DR6,1092,77,1363,1985,1028,27,3,1,0,3,4,71,11,1,0,1,1,0,0,0,31,5,0,5,,1,5,147494,
109277  3,DR6,1092,77,1363,1987,1046,26,3,1,0,3,4,71,11,1,0,1,1,0,0,0,31,5,0,5,,48,5,147494,
109283  1,DR6,1092,83,1363,1977,936,35,5,1,0,3,4,71,11,1,0,1,1,0,0,1,31,4,1,5,,5,5,131373,
109285  2,DR6,1092,85,1363,1979,953,34,4,1,0,3,4,71,11,1,0,1,1,0,0,1,31,2,0,5,,1,5,168272,
109213  2,DR6,1092,13,1363,1966,797,47,7,1,0,2,4,71,11,1,1,1,1,0,0,0,31,5,0,4,,0,5,118844,
109273  2,DR6,1092,73,1363,1977,934,35,5,1,0,1,6,71,11,1,0,0,1,0,1,0,31,7,1,1,,2,5,110914,
109273  3,DR6,1092,73,1363,1995,1141,18,1,1,0,2,1,71,11,1,0,0,1,0,1,0,31,7,1,3,,0,5,110914,
109271  1,DR6,1092,71,1363,1973,882,40,6,1,0,2,1,71,11,1,1,1,1,0,0,0,31,4,1,3,,5,4,101061,
109271  2,DR6,1092,71,1364,1992,1105,21,2,1,0,2,4,71,11,1,1,1,1,0,0,0,31,4,1,4,,7,4,101061,
109281  2,DR6,1092,81,1363,1977,925,36,5,1,0,2,2,71,11,1,1,1,1,0,1,0,21,5,0,3,,0,5,110678,
109221  2,DR6,1092,21,1363,1982,991,31,4,1,0,3,4,71,11,1,1,1,1,0,0,0,31,5,2,5,,2,5,147031,
033695  1,DR6,336,95,1363,1965,787,48,7,1,0,3,5,71,11,1,1,1,1,0,0,0,31,5,0,5,,2,5,143445,
033658  1,DR6,336,58,1363,1973,882,40,6,1,0,3,11,71,11,1,1,1,1,0,0,1,31,4,0,5,,1,5,182601,
033649  1,DR6,336,49,1363,1987,1053,25,3,1,0,3,4,71,11,1,0,1,1,0,0,0,31,2,1,5,,5,4,95534,
033697  2,DR6,336,97,1363,1991,1093,22,2,1,0,3,5,71,11,1,1,1,1,0,0,1,31,4,0,5,,0,5,174727,
033697  3,DR6,336,97,1363,1995,1143,18,1,1,0,3,0,71,11,1,1,1,1,0,0,1,31,4,0,5,,0,5,174727,
033635  2,DR6,336,35,1363,1981,979,32,4,1,0,3,4,71,11,1,1,1,1,0,0,1,31,5,2,5,,11,5,168051,
033685  2,DR6,336,85,1363,1964,774,49,7,1,0,2,4,71,11,1,1,1,1,0,0,0,31,3,0,4,,0,5,168343,
033678  2,DR6,336,78,1363,1971,857,42,6,1,0,2,4,71,11,1,1,1,1,0,0,1,31,3,0,4,,2,5,112737,
033698  1,DR6,336,98,1363,1972,872,40,6,1,0,2,4,71,11,1,0,1,1,0,0,1,31,5,1,4,,12,5,129728,
033698  3,DR6,336,98,1363,1996,1162,16,1,1,0,3,3,71,11,1,0,1,1,0,0,1,31,5,1,5,,0,5,129728,
033698  4,DR6,336,98,1363,1995,1148,17,1,1,0,2,2,71,11,1,0,1,1,0,0,1,31,5,1,3,,1,5,129728,
033646  3,DR6,336,46,1363,1985,1024,28,3,1,0,3,5,71,11,1,1,1,1,0,0,1,31,5,1,5,,0,5,146468,
033628  2,DR6,336,28,1363,1975,905,38,5,1,0,3,4,71,11,1,1,1,1,0,0,1,31,4,0,5,,0,5,200581,
033670  2,DR6,336,70,1363,1966,803,46,7,1,0,3,4,71,11,1,1,1,1,0,0,0,31,4,0,5,,1,4,105247,
033655  2,DR6,336,55,1363,1992,1114,20,2,1,0,2,2,71,11,1,1,1,1,0,0,0,31,4,0,3,,1,5,130202,
033655  3,DR6,336,55,1364,1998,1182,15,1,1,0,2,3,71,11,1,1,1,1,0,0,0,31,4,0,3,,9,5,130202,
163553  1,DR6,1635,53,1363,1990,1087,23,2,1,0,2,4,71,11,1,0,1,1,0,1,0,31,3,0,4,,1,4,53102,
163553  3,DR6,1635,53,1363,1991,1103,21,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,3,0,4,,2,4,53102,
1635 2  2,DR6,1635,2,1363,1988,1059,25,3,1,0,2,4,71,11,1,0,1,1,0,0,0,31,2,0,4,,1,4,57677,
163517  1,DR6,1635,17,1363,1982,991,31,4,1,0,3,4,71,11,1,1,1,1,0,0,1,31,4,2,5,,10,5,177870,
163517  2,DR6,1635,17,1363,1983,1005,29,3,1,0,3,6,71,11,1,1,1,1,0,0,1,31,4,2,5,,0,5,177870,
163597  2,DR6,1635,97,1363,1965,784,48,7,1,0,1,7,71,11,1,1,1,1,0,0,0,21,4,0,1,,0,3,39310,
163592  1,DR6,1635,92,1363,1992,1110,21,2,1,0,2,1,71,11,1,0,0,1,0,0,0,31,1,0,3,,3,4,80324,
163538  1,DR6,1635,38,1364,1980,969,32,4,1,0,3,1,62,11,1,1,1,1,0,0,0,21,5,2,5,,0,3,22411,
163533  5,DR6,1635,33,1363,1988,1058,25,3,1,0,3,0,71,11,1,1,1,1,0,1,1,31,6,0,5,,0,4,92302,
163527  2,DR6,1635,27,1363,1990,1090,22,2,1,0,1,7,71,11,1,0,1,0,0,0,0,31,2,0,1,,0,2,-16105,
163550  2,DR6,1635,50,1363,1968,819,45,7,1,0,1,6,71,11,1,0,1,1,0,0,1,31,8,0,1,,2,4,78259,
163550  4,DR6,1635,50,1363,1986,1039,27,3,1,0,2,2,97,97,7,7,7,7,7,7,7,97,8,0,3,,5,4,78259,
163524  2,DR6,1635,24,1363,1994,1131,19,1,1,0,2,4,71,11,1,0,1,1,0,0,1,21,4,1,4,,1,4,53403,
163548  3,DR6,1635,48,1363,1980,970,32,4,1,0,2,1,97,97,7,7,7,7,7,7,7,97,4,0,3,,1,4,62034,
1635 9  1,DR6,1635,9,1363,1970,847,43,6,1,0,1,8,71,11,1,0,1,1,0,0,0,31,5,0,2,,0,5,120884,
1635 9  3,DR6,1635,9,1363,1998,1177,15,1,1,0,2,2,71,11,1,0,1,1,0,0,0,31,5,0,3,,1,5,120884,
163596  3,DR6,1635,96,1363,1964,778,48,7,1,0,1,4,71,11,1,0,1,0,0,0,0,21,5,0,1,,0,1,-85581,
3168 1  2,DR6,3168,1,1363,1986,1038,27,3,1,0,2,2,71,11,1,1,1,1,0,0,1,31,4,1,3,,0,5,168716,
316882  2,DR6,3168,82,1363,1976,919,37,5,1,0,2,4,62,11,1,1,1,1,0,0,0,31,5,0,4,,0,3,21960,
316851  1,DR6,3168,51,1363,1973,888,39,5,1,0,1,4,71,11,1,1,0,1,0,0,0,31,6,1,1,,0,3,49718,
316851  2,DR6,3168,51,1363,1991,1093,22,2,1,0,2,3,71,11,1,1,0,1,0,0,0,31,6,1,3,,0,3,49718,
316851  3,DR6,3168,51,1363,1996,1160,16,1,1,0,2,4,71,11,1,1,0,1,0,0,0,31,6,1,4,,0,3,49718,
316861  3,DR6,3168,61,1363,1995,1143,18,1,1,0,2,2,71,11,1,1,1,1,0,1,1,31,3,0,3,,0,5,115101,
316884  2,DR6,3168,84,1363,1975,901,38,5,1,0,1,8,71,11,1,0,1,0,0,0,0,31,5,0,2,,1,4,53611,
316849  3,DR6,3168,49,1364,1977,934,35,5,1,0,2,4,71,11,1,0,1,1,0,0,0,21,6,0,4,,0,4,52804,
316859  2,DR6,3168,59,1363,1967,811,46,7,1,0,2,4,71,11,1,1,1,1,0,0,1,21,5,0,4,,2,4,99645,
316859  4,DR6,3168,59,1363,1995,1143,18,1,1,0,3,1,71,11,1,1,1,1,0,0,1,21,5,0,5,,0,4,99645,
316859  5,DR6,3168,59,1363,1998,1179,15,1,1,0,1,8,71,11,1,1,1,1,0,0,1,21,5,0,2,,30,4,99645,
316863  2,DR6,3168,63,1363,1978,947,34,4,1,0,2,3,71,11,1,0,1,1,0,0,0,31,6,0,3,,0,3,11430,
316862  2,DR6,3168,62,1363,1987,1049,26,3,1,0,1,7,71,11,1,1,1,1,1,0,0,21,9,4,1,,15,3,32535,
316867  3,DR6,3168,67,1363,1997,1175,15,1,1,0,2,2,71,11,1,1,1,0,0,0,0,31,3,0,3,,0,3,6131,
316829  2,DR6,3168,29,1363,1979,956,33,4,1,0,1,8,71,11,1,0,1,0,0,1,0,31,6,2,2,,0,3,33182,
316868  2,DR6,3168,68,1363,1997,1173,15,1,1,0,1,1,71,11,1,0,1,1,0,0,0,31,3,0,1,,1,3,18318,
316814  2,DR6,3168,14,1363,1981,982,31,4,1,0,1,6,71,11,1,1,1,1,0,0,0,21,5,0,1,,0,2,-37369,
316860  2,DR6,3168,60,1363,1965,788,47,7,1,0,2,4,71,11,1,1,1,1,0,0,0,21,5,0,4,,6,5,108410,
316860  3,DR6,3168,60,1363,1988,1059,25,3,1,0,2,4,71,11,1,1,1,1,0,0,0,21,5,0,4,,14,5,108410,
316890  3,DR6,3168,90,1363,1975,910,37,5,1,0,3,2,71,11,1,1,1,1,0,0,0,31,8,0,5,,0,4,58366,
316890  5,DR6,3168,90,1363,1987,1056,25,3,1,0,1,5,71,11,1,1,1,1,0,0,0,31,8,0,1,,0,4,58366,
316890  6,DR6,3168,90,1363,1997,1170,16,1,1,0,2,3,71,11,1,1,1,1,0,0,0,31,8,0,3,,0,4,58366,
160521  2,DR6,1605,21,1363,1978,947,34,4,1,0,2,4,71,11,1,1,1,1,0,0,1,31,5,1,4,,0,5,131627,
160571  2,DR6,1605,71,1363,1984,1013,29,3,1,0,1,5,71,11,1,0,1,1,0,1,0,21,6,1,1,,6,2,-15528,
160520  2,DR6,1605,20,1364,1983,1000,30,4,1,0,2,1,71,22,1,1,1,0,1,0,0,21,3,1,3,,20,1,-64159,
160582  5,DR6,1605,82,1363,1990,1089,22,2,1,0,3,4,71,11,1,1,0,1,0,0,0,21,5,0,5,,0,3,47350,
160526  2,DR6,1605,26,1363,1975,909,37,5,1,0,2,4,71,11,1,0,1,0,0,0,0,21,5,0,4,,1,3,20988,
160525  1,DR6,1605,25,1363,1975,911,37,5,1,0,2,3,71,11,1,0,1,0,0,0,0,21,5,0,3,,0,2,-48839,
160518  2,DR6,1605,18,1363,1965,791,47,7,1,0,1,2,71,11,1,1,1,1,0,0,1,21,4,0,1,,0,3,46189,
160524  2,DR6,1605,24,1363,1984,1010,29,3,1,0,3,1,62,11,1,0,1,1,1,0,1,31,4,1,5,,1,4,65902,
160532  1,DR6,1605,32,1363,1966,801,46,7,1,0,1,7,71,11,1,1,1,1,0,0,0,21,2,0,1,,0,3,9155,
160545  1,DR6,1605,45,1363,1979,953,34,4,1,0,2,4,71,22,1,1,1,1,0,1,0,21,5,0,4,,2,2,-16775,
160572  2,DR6,1605,72,1363,1992,1112,20,2,1,0,2,4,71,11,1,1,1,1,0,0,0,21,3,1,4,,1,2,-16661,
160553  2,DR6,1605,53,1363,1981,979,32,4,1,0,3,3,62,11,1,1,1,1,0,0,0,21,3,0,5,,0,2,-5287,
160560  2,DR6,1605,60,1363,1989,1078,23,2,1,0,1,7,71,11,1,0,1,0,0,0,0,21,3,1,1,,0,2,-25897,
160548  2,DR6,1605,48,1363,1964,775,49,7,1,0,1,7,71,22,1,1,1,0,0,1,0,21,4,0,1,,2,1,-91081,
160577  2,DR6,1605,77,1363,1981,976,32,4,1,0,1,3,71,11,1,0,1,0,0,0,0,21,3,0,1,,0,2,-25221,
160577  3,DR6,1605,77,1363,1994,1135,19,1,1,0,1,6,71,11,1,0,1,0,0,0,0,21,3,0,1,,0,2,-25221,
160586  1,DR6,1605,86,1363,1980,972,32,4,1,0,1,8,71,11,1,1,1,1,0,0,0,21,2,1,2,,0,3,12306,
160564  1,DR6,1605,64,1363,1965,790,47,7,1,0,3,4,71,11,1,1,1,1,0,0,0,31,4,1,5,,1,4,65554,
160564  3,DR6,1605,64,1363,1994,1129,19,1,1,0,3,0,71,11,1,1,1,1,0,0,0,31,4,1,5,,1,4,65554,
245967  2,DR6,2459,67,1364,1964,769,49,7,1,0,3,3,71,11,1,0,1,1,0,0,0,31,5,1,5,,4,4,84753,
245967  3,DR6,2459,67,1364,1994,1130,19,1,1,0,2,1,71,11,1,0,1,1,0,0,0,31,5,1,3,,6,4,84753,
245959  2,DR6,2459,59,1363,1968,825,44,6,1,0,2,3,71,11,1,1,0,0,0,0,0,21,3,1,3,,0,1,-52102,
245998  3,DR6,2459,98,1363,1990,1086,23,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,6,0,4,,2,2,-41633,
245998  4,DR6,2459,98,1363,1991,1098,22,2,1,0,2,4,97,97,7,7,7,7,7,7,7,97,6,0,4,,3,2,-41633,
245951  1,DR6,2459,51,1363,1965,788,47,7,1,0,0,,71,11,1,1,1,1,0,0,0,31,3,0,0,,0,3,8899,
245951  2,DR6,2459,51,1363,1994,1132,19,1,1,0,2,2,71,11,1,1,1,1,0,0,0,31,3,0,3,,0,3,8899,
245973  1,DR6,2459,73,1363,1968,820,45,7,1,0,2,2,71,11,1,1,1,1,0,0,0,31,2,0,3,,0,4,54770,
245978  1,DR6,2459,78,1363,1974,894,39,5,1,0,2,4,71,11,1,1,1,1,0,0,0,31,5,0,4,,0,3,33229,
245978  3,DR6,2459,78,1363,1978,942,35,5,1,0,3,6,71,11,1,1,1,1,0,0,0,31,5,0,5,,0,3,33229,
2459 7  1,DR6,2459,7,1363,1968,827,44,6,1,0,3,5,71,11,1,1,1,1,0,0,0,31,3,0,5,,0,5,136418,
2459 7  2,DR6,2459,7,1363,1994,1133,19,1,1,0,3,2,71,11,1,1,1,1,0,0,0,31,3,0,5,,0,5,136418,
245947  2,DR6,2459,47,1363,1982,986,31,4,1,0,1,8,71,11,1,0,1,1,0,1,0,31,5,1,2,,0,4,95472,
245962  3,DR6,2459,62,1363,1967,811,46,7,1,0,3,4,71,11,1,1,1,1,0,0,1,31,6,0,5,,0,5,153090,
245970  3,DR6,2459,70,1363,1988,1064,24,2,1,0,3,1,62,11,1,0,1,0,0,0,0,21,4,0,5,,0,2,448,
245970  4,DR6,2459,70,1363,1991,1103,21,2,1,0,3,1,62,11,1,0,1,0,0,0,0,21,4,0,5,,3,2,448,
245982  1,DR6,2459,82,1363,1978,943,35,5,1,0,1,5,71,11,1,0,1,1,0,0,0,21,5,1,1,,0,2,3220,
245920  2,DR6,2459,20,1363,1977,928,36,5,1,0,2,4,71,11,1,1,1,1,0,0,0,21,6,1,4,,0,3,6564,
245972  3,DR6,2459,72,1363,1994,1137,18,1,1,0,3,1,71,11,1,1,1,1,0,0,1,31,3,0,5,,1,5,119522,
245991  2,DR6,2459,91,1364,1990,1089,22,2,1,0,2,1,97,97,7,7,7,7,7,7,7,97,4,1,3,,3,4,69877,
034552  2,DR6,345,52,1363,1979,950,34,4,1,0,2,1,71,22,1,1,1,0,0,0,0,21,3,1,3,,0,1,-84318,
034529  1,DR6,345,29,1363,1989,1075,24,2,1,0,2,3,71,31,1,0,1,1,0,0,0,21,3,1,3,,0,2,-32223,
034583  1,DR6,345,83,1363,1976,920,36,5,1,0,3,5,62,31,1,0,0,0,0,0,0,31,4,2,5,,0,2,-23730,
034554  2,DR6,345,54,1363,1993,1124,19,1,1,0,3,1,71,11,1,0,1,1,0,1,0,21,2,0,5,,3,3,50068,
0345 2  2,DR6,345,2,1363,1970,851,42,6,1,0,3,2,71,11,1,0,1,1,0,1,0,21,4,0,5,,1,4,71406,
034511  1,DR6,345,11,1363,1990,1082,23,2,1,0,3,3,71,11,1,0,1,0,0,0,0,21,2,1,5,,1,2,-22711,
034570  1,DR6,345,70,1363,1984,1009,29,3,1,0,2,4,62,11,1,1,1,1,0,0,0,21,6,1,4,,0,3,29888,
034570  2,DR6,345,70,1363,1991,1093,22,2,1,0,3,1,62,11,1,1,1,1,0,0,0,21,6,1,5,,0,3,29888,
0345 1  1,DR6,345,1,1364,1970,844,43,6,1,0,3,4,71,11,1,1,1,1,0,0,1,31,5,1,5,,2,5,115443,
034521  2,DR6,345,21,1363,1983,1006,29,3,1,0,1,3,71,11,1,0,1,1,0,0,0,21,5,1,1,,0,3,17839,
034533  2,DR6,345,33,1363,1987,1047,26,3,1,0,3,1,71,11,1,0,1,0,0,0,0,31,2,0,5,,0,2,-4335,
0345 4  2,DR6,345,4,1363,1976,922,36,5,1,0,2,2,71,11,1,1,1,1,0,0,0,21,5,0,3,,2,4,80165,
0345 4  4,DR6,345,4,1363,1994,1130,19,1,1,0,2,4,71,11,1,1,1,1,0,0,0,21,5,0,4,,0,4,80165,
0345 4  5,DR6,345,4,1363,1996,1161,16,1,1,0,2,2,71,11,1,1,1,1,0,0,0,21,5,0,3,,0,4,80165,
034550  3,DR6,345,50,1363,1992,1110,21,2,1,0,3,2,71,11,1,0,1,1,0,0,0,31,5,2,5,,36,4,59628,
034577  2,DR6,345,77,1363,1990,1082,23,2,1,0,2,2,71,11,1,0,1,1,0,0,0,31,4,2,3,,0,4,54169,
034519  2,DR6,345,19,1363,1982,989,31,4,1,0,2,4,71,11,1,1,1,1,0,0,0,31,6,1,4,,1,4,70057,
034593  1,DR6,345,93,1363,1985,1023,28,3,1,0,3,4,71,11,1,0,1,1,0,1,0,31,2,0,5,,1,3,43872,
0345 5  2,DR6,345,5,1363,1983,1004,29,3,1,0,1,6,71,11,1,0,1,1,0,0,0,21,5,2,1,,1,3,11093,
034560  1,DR6,345,60,1363,1970,850,42,6,1,0,1,5,71,11,1,0,1,1,0,1,0,31,5,0,1,,0,3,45291,
217675  2,DR6,2176,75,1363,1988,1058,25,3,1,0,2,4,71,11,1,1,1,1,0,0,0,31,3,1,4,,1,4,91086,
217638  1,DR6,2176,38,1363,1972,869,41,6,1,0,1,8,71,11,1,0,1,1,0,0,0,31,5,1,2,,0,4,83648,
217638  2,DR6,2176,38,1363,1991,1094,22,2,1,0,2,4,71,11,1,0,1,1,0,0,0,31,5,1,4,,0,4,83648,
217638  4,DR6,2176,38,1363,1997,1172,15,1,1,0,1,7,71,11,1,0,1,1,0,0,0,31,5,1,1,,2,4,83648,
217656  2,DR6,2176,56,1363,1991,1097,22,2,1,0,3,1,71,11,1,0,1,1,0,1,0,31,4,1,5,,4,5,122608,
217656  4,DR6,2176,56,1363,1995,1152,17,1,1,0,2,3,71,11,1,0,1,1,0,1,0,31,4,1,3,,0,5,122608,
217687  2,DR6,2176,87,1363,1972,876,40,6,1,0,2,3,71,11,1,1,1,0,0,0,0,21,3,0,3,,2,3,7841,
217614  2,DR6,2176,14,1363,1987,1055,25,3,1,0,1,8,71,11,1,1,1,1,0,0,0,21,7,4,2,,0,3,33941,
217671  2,DR6,2176,71,1363,1972,876,40,6,1,0,2,2,71,11,1,0,1,1,0,0,0,31,2,0,3,,3,4,67553,
2176 7  2,DR6,2176,7,1363,1997,1168,16,1,1,0,2,1,71,11,1,1,1,1,0,0,1,31,6,0,3,,1,5,164261,
2176 7  5,DR6,2176,7,1363,1998,1180,15,1,1,0,2,1,97,97,7,7,7,7,7,7,7,97,6,0,3,,1,5,164261,
217629  2,DR6,2176,29,1363,1973,880,40,6,1,0,2,4,71,11,1,1,1,1,0,1,1,31,5,1,4,,3,5,185485,
111496  1,DR6,1114,96,1366,1966,801,47,7,1,0,1,6,71,11,1,1,1,1,0,0,0,31,5,0,1,,0,4,58478,
111437  2,DR6,1114,37,1363,1975,909,37,5,1,0,3,5,71,11,1,1,1,1,0,0,1,31,5,1,5,,1,5,159042,
111437  3,DR6,1114,37,1363,1993,1118,20,2,1,0,3,2,71,11,1,1,1,1,0,0,1,31,5,1,5,,15,5,159042,
111477  2,DR6,1114,77,1363,1986,1040,26,3,1,0,2,2,71,11,1,1,1,1,0,1,0,31,4,1,3,,0,5,109353,
111450  2,DR6,1114,50,1363,1963,765,49,7,1,0,1,8,71,22,1,1,1,1,0,0,0,21,9,2,2,,1,3,48603,
111450  5,DR6,1114,50,1363,1982,996,30,4,1,0,3,2,71,22,1,1,1,1,0,0,0,21,9,2,5,,1,3,48603,
111456  2,DR6,1114,56,1363,1985,1023,28,3,1,0,3,7,71,11,1,0,1,1,0,0,0,31,3,1,5,,24,4,102382,
111476  1,DR6,1114,76,1363,1981,973,32,4,1,0,1,5,71,11,1,1,1,1,0,0,0,21,5,0,1,,0,4,62570,
111449  1,DR6,1114,49,1363,1976,917,37,5,1,0,3,1,71,11,1,1,1,1,0,0,0,21,3,0,5,,0,3,52414,
111460  1,DR6,1114,60,1363,1984,1020,28,3,1,0,2,4,71,11,1,0,1,1,0,0,0,31,3,0,4,,1,4,92714,
111460  3,DR6,1114,60,1363,1990,1090,22,2,1,0,3,0,71,11,1,0,1,1,0,0,0,31,3,0,5,,5,4,92714,
111484  3,DR6,1114,84,1363,1997,1166,16,1,1,0,2,2,97,97,7,7,7,7,7,7,7,97,3,0,3,,0,4,57624,
111410  1,DR6,1114,10,1363,1975,903,38,5,1,0,1,7,71,11,1,0,1,1,1,0,0,31,3,0,1,,0,3,35620,
111481  1,DR6,1114,81,1363,1967,810,46,7,1,0,1,3,71,11,1,0,1,1,0,0,0,31,4,0,1,,0,4,62600,
111481  2,DR6,1114,81,1363,1986,1043,26,3,1,0,2,4,71,11,1,0,1,1,0,0,0,31,4,0,4,,0,4,62600,
111452  1,DR6,1114,52,1363,1966,800,46,7,1,0,3,3,71,11,1,1,1,1,0,0,0,31,3,0,5,,1,4,86721,
111427  1,DR6,1114,27,1363,1972,875,40,6,1,0,2,2,71,11,1,0,1,1,0,0,0,31,4,2,3,,20,3,11306,
111423  1,DR6,1114,23,1363,1975,908,37,5,1,0,3,4,71,11,1,1,1,1,0,0,1,31,2,0,5,,2,4,101681,
111426  2,DR6,1114,26,1366,1973,882,40,6,1,0,2,4,71,11,1,1,1,1,0,0,0,31,4,1,4,,4,5,114682,
111426  3,DR6,1114,26,1366,1993,1128,19,1,1,0,2,4,71,11,1,1,1,1,0,0,0,31,4,1,4,,0,5,114682,
111443  2,DR6,1114,43,1363,1967,812,45,7,1,0,2,4,71,11,1,0,1,1,0,1,0,21,2,0,4,,1,3,35893,
1114 2  2,DR6,1114,2,1363,1976,921,36,5,1,0,3,0,71,11,1,1,1,1,0,0,1,31,4,2,5,,0,5,199228,
247418  4,DR6,2474,18,1363,1971,855,42,6,1,0,2,4,97,97,7,7,7,7,7,7,7,97,7,0,4,,0,4,58930,
247421  2,DR6,2474,21,1363,1975,906,38,5,1,0,1,8,71,11,1,1,1,1,0,0,1,31,4,1,2,,1,5,202818,
247469  1,DR6,2474,69,1363,1966,802,46,7,1,0,2,4,71,11,1,0,1,1,0,0,0,21,12,1,4,,3,4,73479,
247469  3,DR6,2474,69,1363,1990,1089,22,2,1,0,3,1,71,11,1,0,1,1,0,0,0,21,12,1,5,,1,4,73479,
247469  4,DR6,2474,69,1363,1991,1101,21,2,1,0,3,1,71,11,1,0,1,1,0,0,0,21,12,1,5,,3,4,73479,
247469  6,DR6,2474,69,1363,1998,1182,15,1,1,0,2,1,71,11,1,0,1,1,0,0,0,21,12,1,3,,2,4,73479,
247469  9,DR6,2474,69,1363,1995,1148,17,1,1,0,2,4,97,97,7,7,7,7,7,7,7,97,12,1,4,,12,4,73479,
247441  2,DR6,2474,41,1363,1977,931,36,5,1,0,2,4,71,11,1,1,1,1,0,0,1,31,2,0,4,,0,5,133676,
247410  1,DR6,2474,10,1363,1977,930,36,5,1,0,1,7,71,11,1,1,1,1,0,0,0,31,5,2,1,,0,4,69424,
247432  2,DR6,2474,32,1363,1969,839,43,6,1,0,2,2,71,11,1,0,1,1,0,0,1,21,6,2,3,,3,4,72268,
247437  2,DR6,2474,37,1363,1976,922,36,5,1,0,3,4,71,11,1,1,1,1,0,0,1,31,6,0,5,,4,5,162820,
247437  6,DR6,2474,37,1363,1998,1183,15,1,1,0,2,2,97,97,7,7,7,7,7,7,7,97,6,0,3,,5,5,162820,
247468  2,DR6,2474,68,1363,1989,1077,23,2,1,0,3,2,71,11,1,1,1,1,0,0,0,31,5,0,5,,0,5,128531,
247468  3,DR6,2474,68,1363,1983,1002,30,4,1,0,2,4,71,11,1,1,1,1,0,0,0,31,5,0,4,,5,5,128531,
247459  1,DR6,2474,59,1363,1973,882,40,6,1,0,2,4,71,11,1,1,1,1,0,0,0,31,3,1,4,,5,4,79645,
247494  2,DR6,2474,94,1363,1979,958,33,4,1,0,0,,71,11,1,0,1,1,0,0,0,31,5,0,0,,1,4,68698,
247485  1,DR6,2474,85,1363,1967,806,46,7,1,0,2,4,71,11,1,1,1,1,0,0,1,31,5,0,4,,0,4,101715,
247495  1,DR6,2474,95,1363,1978,941,35,5,1,0,3,2,71,11,1,1,1,1,0,0,0,31,2,0,5,,0,4,62474,
247443  2,DR6,2474,43,1363,1984,1017,28,3,1,0,2,3,71,11,1,1,1,1,0,0,0,21,4,1,3,,0,4,97902,
247450  2,DR6,2474,50,1363,1993,1120,20,2,1,0,1,7,71,11,1,1,1,1,0,0,0,31,4,1,1,,0,4,66346,
247450  4,DR6,2474,50,1363,1990,1081,23,2,1,0,2,4,71,11,1,1,1,1,0,0,0,31,4,1,4,,0,4,66346,
247457  3,DR6,2474,57,1363,1996,1163,16,1,1,0,2,2,71,11,1,1,1,1,0,0,0,21,3,0,3,,3,4,61624,
247423  3,DR6,2474,23,1363,1997,1171,16,1,1,0,2,2,71,11,1,0,1,1,0,1,0,31,5,0,3,,5,4,103684,
135763  1,DR6,1357,63,1363,1973,885,39,5,1,0,3,2,71,11,1,1,1,1,0,0,0,31,2,0,5,,2,4,86623,
