CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
8829  2,GH6,88,29,1378,1990,1084,24,2,1,0,1,5,72,13,1,1,1,1,0,1,1,37,5,1,1,0,3,5,177172,0
8829  3,GH6,88,29,1378,1994,1137,20,2,1,0,2,3,72,13,1,1,1,1,0,1,1,37,5,1,3,0,2,5,177172,0
8830  2,GH6,88,30,1378,1987,1050,27,3,1,0,3,6,72,12,1,1,1,1,0,0,1,37,4,0,5,0,0,5,229792,0
8830  3,GH6,88,30,1378,1987,1050,27,3,1,0,3,4,72,12,1,1,1,1,0,0,1,37,4,0,5,0,3,5,229792,1
8831  1,GH6,88,31,1378,1968,822,46,7,1,0,3,3,71,12,1,1,1,1,0,0,0,37,1,0,5,1,6,5,177298,1
8833  2,GH6,88,33,1378,1980,964,34,4,1,0,2,3,72,12,1,1,1,1,0,0,0,37,4,1,3,0,1,5,178212,1
89 4  1,GH6,89,4,1377,1988,1067,25,3,1,0,2,7,13,23,1,0,1,0,0,0,0,37,1,0,4,0,0,5,97082,0
89 6  2,GH6,89,6,1377,1982,987,32,4,1,0,2,3,13,21,1,0,1,0,0,0,0,37,6,2,3,0,0,3,3084,0
89 7  1,GH6,89,7,1377,1990,1086,24,2,1,0,0,,72,21,1,0,0,0,0,0,0,31,2,1,0,0,2,3,-156,1
89 8  2,GH6,89,8,1377,1990,1083,24,2,1,0,0,,72,12,1,1,1,1,0,0,1,37,5,2,0,0,0,5,170911,0
89 9  4,GH6,89,9,1377,1996,1154,18,1,1,0,2,4,72,21,1,1,1,0,0,0,0,37,4,1,3,0,0,5,122283,1
8913  1,GH6,89,13,1377,1975,912,38,5,1,0,2,3,72,14,1,0,1,1,0,0,1,37,3,0,3,0,0,5,141972,1
8921  1,GH6,89,21,1377,1991,1102,22,2,1,0,2,7,72,22,1,0,1,0,0,0,0,37,1,0,4,0,0,4,87126,0
8922  2,GH6,89,22,1377,1986,1034,28,3,1,0,0,,72,21,1,1,1,1,0,0,0,37,4,1,0,0,0,4,78544,1
8923  2,GH6,89,23,1377,1986,1042,27,3,1,0,2,6,72,21,1,1,1,1,0,0,0,37,2,0,4,0,1,4,84545,0
8924  1,GH6,89,24,1377,1978,945,36,5,1,0,2,1,13,21,0,0,0,0,0,0,0,37,3,0,3,0,0,2,-48515,0
8925  1,GH6,89,25,1377,1979,958,34,4,1,0,2,6,72,21,1,0,1,0,0,0,0,37,2,0,4,0,2,4,56381,1
8928  3,GH6,89,28,1377,1994,1140,19,1,1,0,2,3,72,23,1,0,1,0,0,0,0,37,5,1,3,0,0,4,60281,1
8929  2,GH6,89,29,1377,1975,904,39,5,1,0,2,4,13,21,1,1,1,0,0,0,0,37,7,1,3,0,2,3,26216,1
8933  2,GH6,89,33,1377,1990,1082,24,2,1,0,2,2,13,21,1,1,1,1,1,0,0,37,4,1,3,0,2,5,105103,0
93 2  2,GH6,93,2,1377,1992,1107,22,2,1,0,2,3,13,23,1,1,1,0,0,0,1,37,4,0,3,0,1,4,38991,1
93 3  2,GH6,93,3,1377,1985,1026,29,3,1,0,3,3,72,11,1,1,1,1,0,0,0,31,5,2,5,0,2,5,159597,1
93 4  2,GH6,93,4,1377,1973,879,41,6,1,0,2,3,72,22,0,1,0,1,0,0,0,31,4,2,3,0,1,4,87038,1
93 5  2,GH6,93,5,1377,1984,1011,30,4,1,0,0,,72,23,0,1,1,1,1,0,0,31,5,2,0,0,0,3,8696,1
93 6  2,GH6,93,6,1377,1975,905,39,5,1,0,3,4,72,12,1,1,1,1,1,0,1,31,7,1,5,0,0,5,181692,0
93 7  2,GH6,93,7,1377,1989,1073,25,3,1,0,2,3,72,22,1,1,1,0,0,0,0,31,3,1,3,0,6,4,54288,1
9310  2,GH6,93,10,1377,1974,894,40,6,1,0,2,3,72,22,1,1,1,1,1,1,0,31,5,1,3,0,1,5,93332,1
9312  1,GH6,93,12,1377,1989,1072,25,3,1,0,2,7,72,22,0,1,0,0,0,0,0,31,2,1,4,0,2,3,3534,1
9313  2,GH6,93,13,1377,1988,1067,25,3,1,0,2,6,72,11,1,1,1,1,0,0,0,31,3,1,4,0,1,5,147433,1
9314  2,GH6,93,14,1377,1980,968,34,4,1,0,0,,72,22,1,1,1,0,0,1,1,31,6,1,0,0,1,4,82459,1
9316  2,GH6,93,16,1377,1971,858,43,6,1,0,2,4,72,22,1,1,1,1,0,0,1,37,6,0,3,0,3,3,-2401,0
9317  2,GH6,93,17,1377,1983,1001,31,4,1,0,2,3,72,22,1,1,1,1,0,0,1,37,4,1,3,0,3,4,77887,1
9319  2,GH6,93,19,1377,1983,997,31,4,1,0,2,3,72,22,1,1,1,1,0,1,0,35,4,1,3,0,0,4,85660,1
9321  2,GH6,93,21,1377,1984,1013,30,4,1,0,1,6,72,22,1,1,1,0,0,0,0,31,3,1,2,0,3,4,40945,1
9325  2,GH6,93,25,1377,1978,946,35,5,1,0,2,4,72,13,1,1,1,1,1,0,0,31,5,1,3,0,0,5,181049,1
9326  2,GH6,93,26,1377,1976,916,38,5,1,0,2,4,72,22,1,1,1,1,0,0,0,37,6,0,3,0,36,5,93813,1
9327  2,GH6,93,27,1377,1985,1032,28,3,1,0,3,3,72,22,1,1,1,1,0,0,1,37,6,2,5,0,2,5,223837,1
9327  5,GH6,93,27,1377,1996,1159,18,1,1,0,2,6,72,22,1,1,1,1,0,0,1,37,6,2,4,0,0,5,223837,0
9328  1,GH6,93,28,1377,1967,813,47,7,1,0,0,,72,22,0,1,0,0,1,0,0,31,3,0,0,0,2,3,20227,1
9328  2,GH6,93,28,1377,1986,1035,28,3,1,0,2,6,72,22,0,1,0,0,1,0,0,31,3,0,4,0,1,3,20227,1
9329  2,GH6,93,29,1377,1978,948,35,5,1,0,2,3,72,22,1,1,1,1,0,1,0,37,5,1,3,0,90,4,78323,1
9330  2,GH6,93,30,1377,1982,992,32,4,1,0,2,4,72,22,1,1,1,1,0,0,0,37,5,1,3,0,1,3,-1811,1
9330  5,GH6,93,30,1377,1986,1039,28,3,1,0,2,3,72,22,1,1,1,1,0,0,0,37,5,1,3,0,4,3,-1811,0
9331  2,GH6,93,31,1377,1980,964,34,4,1,0,2,6,51,22,1,1,1,1,1,1,0,37,4,0,4,0,4,5,125089,1
9333  2,GH6,93,33,1377,1981,973,33,4,1,0,2,1,72,22,1,1,1,1,1,1,0,37,5,0,3,0,0,3,-3155,1
100 1  2,GH6,100,1,1377,1976,917,38,5,1,0,2,3,72,12,1,1,1,1,0,0,0,37,4,2,3,0,0,5,134263,1
100 3  2,GH6,100,3,1377,1996,1157,18,1,1,0,2,6,72,12,1,1,1,1,0,0,0,37,2,0,4,0,5,5,158793,0
100 6  1,GH6,100,6,1377,1966,794,48,7,1,0,3,4,72,12,1,1,1,1,0,0,0,37,1,0,5,0,0,5,173524,1
100 8  3,GH6,100,8,1377,1995,1147,19,1,1,0,2,3,72,11,1,1,1,0,0,0,0,37,3,0,3,0,1,4,86660,1
100 9  1,GH6,100,9,1377,1967,810,47,7,1,0,2,5,72,12,1,1,1,1,0,0,0,37,2,0,3,0,5,5,117601,0
100 9  2,GH6,100,9,1377,1998,1183,16,1,1,0,2,2,72,12,1,1,1,1,0,0,0,37,2,0,3,0,0,5,117601,0
10015  1,GH6,100,15,1377,1973,881,41,6,1,0,2,4,12,21,1,0,0,0,0,0,0,37,2,0,3,0,0,3,23819,1
10016  2,GH6,100,16,1377,1986,1038,28,3,1,0,3,6,72,12,1,1,1,1,0,0,1,37,3,1,5,0,5,5,131025,1
10017  3,GH6,100,17,1377,1992,1115,21,2,1,0,2,7,72,21,1,1,1,1,0,0,0,37,7,1,4,0,0,4,60929,1
10017  4,GH6,100,17,1377,1995,1152,18,1,1,0,2,3,72,21,1,1,1,1,0,0,0,37,7,1,3,0,0,4,60929,1
10022  1,GH6,100,22,1377,1974,894,40,6,1,0,3,3,71,12,1,1,1,1,0,0,1,37,8,0,5,0,5,5,191312,1
10022  8,GH6,100,22,1377,1995,1151,18,1,1,0,2,3,71,12,1,1,1,1,0,0,1,37,8,0,3,0,0,5,191312,0
10024  1,GH6,100,24,1377,1996,1156,18,1,1,0,2,6,72,12,1,0,1,1,0,0,0,37,1,0,4,0,3,4,84452,0
10026  1,GH6,100,26,1377,1988,1066,25,3,1,0,3,6,72,12,1,1,1,1,0,0,0,37,1,0,5,0,1,5,194349,1
10027  2,GH6,100,27,1377,1975,907,39,5,1,0,2,3,72,11,1,1,1,1,0,0,0,37,5,0,3,0,0,5,144077,0
10030  2,GH6,100,30,1377,1993,1119,21,2,1,0,2,5,72,12,1,0,1,1,0,0,0,37,2,0,3,0,1,5,105316,0
10033  1,GH6,100,33,1377,1968,818,46,7,1,0,2,4,72,13,0,0,0,0,0,0,0,37,1,0,3,0,0,4,36031,1
104 2  1,GH6,104,2,1379,1970,845,44,6,1,0,2,4,12,12,1,1,1,0,0,0,1,37,6,0,3,0,1,5,113140,1
104 2  4,GH6,104,2,1379,1995,1142,19,1,1,0,2,1,12,12,1,1,1,0,0,0,1,37,6,0,3,0,0,5,113140,0
104 4  2,GH6,104,4,1380,1995,1141,19,1,1,0,2,3,13,12,1,1,0,0,0,0,0,37,3,0,3,0,1,3,24555,0
104 7  2,GH6,104,7,1380,1969,840,45,7,1,0,2,4,72,21,1,1,1,1,0,0,0,37,2,0,3,0,1,5,124094,0
104 9  3,GH6,104,9,1380,1994,1130,20,2,1,0,2,6,13,21,1,1,1,1,0,0,0,37,4,1,4,0,0,5,109887,0
10410  2,GH6,104,10,1380,1984,1010,30,4,1,0,2,3,13,21,1,1,1,1,0,0,0,37,4,1,3,0,0,5,110489,1
10412  3,GH6,104,12,1380,1988,1061,26,3,1,0,2,6,12,21,1,0,1,1,0,0,0,37,10,1,4,0,2,4,35025,0
10412  5,GH6,104,12,1380,1976,915,38,5,1,0,2,4,12,21,1,0,1,1,0,0,0,37,10,1,3,0,0,4,35025,0
10414  1,GH6,104,14,1380,1991,1103,23,2,1,0,2,3,13,12,1,0,1,1,0,0,0,37,2,0,3,0,0,4,88111,0
10414  2,GH6,104,14,1380,1998,1182,16,1,1,0,2,3,13,12,1,0,1,1,0,0,0,37,2,0,3,0,1,4,88111,0
10415  1,GH6,104,15,1379,1993,1119,21,2,1,0,2,7,72,21,1,1,1,1,0,0,0,37,1,0,4,0,2,5,131243,1
10419  2,GH6,104,19,1380,1982,996,32,4,1,0,2,3,13,12,1,1,1,0,0,0,0,37,7,1,3,0,1,4,81307,1
10419  6,GH6,104,19,1380,1987,1055,27,3,1,0,2,3,13,12,1,1,1,0,0,0,0,37,7,1,3,0,0,4,81307,0
10420  2,GH6,104,20,1380,1992,1108,22,2,1,0,2,6,72,21,1,1,1,1,0,0,0,37,3,0,4,0,1,5,111942,1
10422  2,GH6,104,22,1379,1999,1193,15,1,1,0,2,2,13,21,1,0,1,0,0,0,0,37,3,0,3,0,0,3,9077,0
10422  3,GH6,104,22,1379,1996,1162,18,1,1,0,2,1,13,21,1,0,1,0,0,0,0,37,3,0,3,0,0,3,9077,0
10423  1,GH6,104,23,1380,1990,1089,24,2,1,0,2,3,13,12,1,1,1,0,0,0,0,37,1,0,3,0,0,4,65887,0
10424  1,GH6,104,24,1379,1981,978,33,4,1,0,2,2,13,21,1,0,1,0,0,0,0,37,3,0,3,0,0,4,41569,0
10427  1,GH6,104,27,1380,1968,828,46,7,1,0,2,4,72,21,1,1,1,0,0,0,0,37,3,0,3,0,2,4,90283,1
10428  2,GH6,104,28,1380,1988,1065,26,3,1,0,2,6,13,21,1,1,1,1,0,0,0,37,4,2,4,0,2,4,89304,1
10429  2,GH6,104,29,1380,1986,1042,28,3,1,0,2,1,13,21,1,0,1,1,1,0,0,37,5,2,3,0,1,5,95215,1
10430  2,GH6,104,30,1380,1978,947,36,5,1,0,2,3,97,97,7,7,7,7,7,7,7,97,3,0,3,7,1,4,77137,1
10432  2,GH6,104,32,1380,1977,930,37,5,1,0,2,2,13,21,1,1,1,1,0,0,0,37,6,1,3,0,0,4,91667,0
108 1  2,GH6,108,1,1379,1984,1016,30,4,1,0,1,5,13,12,1,0,1,0,1,0,0,37,4,1,1,0,0,4,55298,1
108 3  1,GH6,108,3,1379,1987,1045,27,3,1,0,2,3,72,15,1,0,0,0,0,0,0,37,3,0,3,0,0,4,48852,0
108 4  1,GH6,108,4,1379,1966,796,48,7,1,0,0,,13,15,1,0,1,0,0,0,0,37,4,0,0,0,3,4,56239,0
108 4  2,GH6,108,4,1379,1988,1064,26,3,1,0,2,6,13,15,1,0,1,0,0,0,0,37,4,0,4,0,6,4,56239,0
108 5  3,GH6,108,5,1379,1998,1177,16,1,1,0,2,1,13,12,1,1,1,1,0,0,1,37,5,1,3,0,0,5,102454,0
108 6  2,GH6,108,6,1379,1978,937,36,5,1,0,0,,72,15,1,1,1,0,0,1,0,37,2,0,0,0,0,4,83012,1
108 8  1,GH6,108,8,1379,1977,935,37,5,1,0,2,4,72,15,1,1,1,1,0,0,0,37,2,0,3,0,0,5,118416,1
10810  1,GH6,108,10,1379,1970,851,44,6,1,0,0,,31,15,1,0,1,1,0,0,0,37,5,0,0,0,0,4,69319,1
10810  2,GH6,108,10,1379,1989,1074,25,3,1,0,3,3,31,15,1,0,1,1,0,0,0,37,5,0,5,0,0,4,69319,0
10810  3,GH6,108,10,1379,1999,1191,15,1,1,0,2,2,31,15,1,0,1,1,0,0,0,37,5,0,3,0,0,4,69319,0
10811  1,GH6,108,11,1379,1976,918,38,5,1,0,2,3,13,12,1,1,1,1,0,0,0,37,3,0,3,0,0,4,86074,1
10813  2,GH6,108,13,1379,1986,1035,28,3,1,0,2,6,72,12,1,1,1,0,0,0,0,37,5,1,4,0,2,5,120679,0
10814  1,GH6,108,14,1379,1985,1029,29,3,1,0,2,0,21,12,1,0,0,0,0,0,0,37,2,1,3,0,1,3,11375,0
10815  1,GH6,108,15,1379,1971,856,43,6,1,0,0,,13,15,1,0,1,1,0,0,0,37,6,1,0,0,2,4,39622,1
10815  2,GH6,108,15,1379,1991,1099,23,2,1,0,2,6,13,15,1,0,1,1,0,0,0,37,6,1,4,0,0,4,39622,0
10815  3,GH6,108,15,1379,1995,1147,19,1,1,0,2,3,13,15,1,0,1,1,0,0,0,37,6,1,3,0,3,4,39622,1
10816  1,GH6,108,16,1379,1975,909,39,5,1,0,2,3,72,12,1,1,0,1,0,0,0,37,1,0,3,0,0,4,66503,0
10818  2,GH6,108,18,1379,1980,962,34,4,1,0,2,3,21,12,1,1,1,1,0,0,0,37,6,1,3,0,1,4,87029,1
10819  1,GH6,108,19,1379,1966,795,48,7,1,0,2,4,72,12,1,1,1,1,0,0,0,37,6,1,3,0,9,5,144354,1
10819  2,GH6,108,19,1379,1989,1075,25,3,1,0,3,3,72,12,1,1,1,1,0,0,0,37,6,1,5,0,5,5,144354,0
10821  2,GH6,108,21,1379,1985,1023,29,3,1,0,1,4,72,12,1,1,1,1,0,0,0,37,4,1,1,0,0,5,101722,0
10824  2,GH6,108,24,1379,1969,833,45,7,1,0,0,,13,21,1,1,1,1,0,0,0,37,5,0,0,0,20,4,80972,1
10825  2,GH6,108,25,1379,1973,881,41,6,1,0,2,4,13,12,1,1,1,0,0,0,0,37,7,1,3,0,1,4,73426,0
10828  2,GH6,108,28,1379,1982,989,32,4,1,0,2,3,72,23,1,1,1,0,0,0,0,37,4,1,3,0,3,4,89625,1
10832  2,GH6,108,32,1379,1974,899,40,6,1,0,2,1,21,12,1,1,1,1,0,0,0,37,6,0,3,0,2,5,118024,1
112 3  1,GH6,112,3,1377,1982,995,31,4,1,0,2,3,72,13,1,0,1,0,0,0,0,37,2,1,3,0,2,4,57313,0
112 7  2,GH6,112,7,1377,1979,955,35,5,1,0,1,5,72,13,1,1,0,0,0,0,0,37,5,1,1,0,0,4,64466,0
112 9  1,GH6,112,9,1377,1989,1074,25,3,1,0,2,3,13,31,1,1,1,1,0,0,0,37,3,1,3,0,0,4,56702,1
11215  1,GH6,112,15,1377,1976,918,38,5,1,0,2,3,72,31,1,0,1,1,0,0,0,36,3,0,3,0,0,4,46654,0
11217  1,GH6,112,17,1377,1982,990,32,4,1,0,2,3,13,13,0,0,0,0,0,0,0,37,4,0,3,0,2,3,-10491,1
11218  1,GH6,112,18,1377,1968,823,46,7,1,0,2,4,13,12,1,1,0,0,0,0,0,37,2,0,3,0,0,3,11466,0
11219  1,GH6,112,19,1377,1966,802,47,7,1,0,2,2,13,11,1,1,1,1,0,0,0,36,2,0,3,0,9,5,111711,1
11221  1,GH6,112,21,1377,1973,879,41,6,1,0,1,6,13,31,0,0,0,0,0,0,0,36,3,0,2,0,0,3,-8956,0
11221  2,GH6,112,21,1377,1990,1090,23,2,1,0,2,3,13,31,0,0,0,0,0,0,0,36,3,0,3,0,0,3,-8956,0
11227  2,GH6,112,27,1377,1978,938,36,5,1,0,1,2,13,31,1,1,0,0,0,0,0,37,4,2,1,0,0,4,44920,1
11228  2,GH6,112,28,1377,1987,1048,27,3,1,0,2,6,13,13,1,1,1,0,0,0,0,37,4,2,4,0,2,4,77141,1
114 3  1,GH6,114,3,1378,1985,1023,29,3,1,0,2,3,11,12,1,1,1,1,0,0,0,37,2,1,3,0,0,5,117036,1
114 4  1,GH6,114,4,1378,1983,1004,31,4,1,0,2,3,72,12,1,1,1,1,0,0,0,37,2,0,3,0,20,5,110042,0
114 5  1,GH6,114,5,1378,1986,1035,28,3,1,0,3,2,72,11,1,1,1,1,0,0,0,37,1,0,5,0,2,5,136617,1
11411  3,GH6,114,11,1378,1998,1179,16,1,1,0,2,3,13,12,1,1,1,1,0,0,1,37,4,0,3,0,1,5,110585,0
11412  2,GH6,114,12,1378,1974,894,40,6,1,0,2,3,12,12,1,1,1,1,0,0,0,37,2,0,3,0,1,5,122796,0
11413  1,GH6,114,13,1378,1978,940,36,5,1,0,2,3,11,12,1,1,1,1,0,0,0,37,3,2,3,0,2,5,105612,1
11414  2,GH6,114,14,1378,1986,1041,28,3,1,0,2,5,12,12,1,1,1,1,0,0,0,37,2,0,3,0,0,5,109699,0
11415  2,GH6,114,15,1378,1978,939,36,5,1,0,3,3,72,22,1,1,1,1,0,0,0,37,6,2,5,0,4,5,143389,0
11418  1,GH6,114,18,1378,1985,1026,29,3,1,0,2,3,72,12,1,1,1,1,0,0,0,37,3,1,3,0,2,5,138117,0
11418  2,GH6,114,18,1378,1994,1133,20,2,1,0,2,7,72,12,1,1,1,1,0,0,0,37,3,1,4,0,0,5,138117,0
11419  2,GH6,114,19,1378,1994,1135,20,2,1,0,2,5,11,12,1,1,1,0,0,0,0,37,4,0,3,0,6,4,74063,1
11419  3,GH6,114,19,1378,1999,1191,15,1,1,0,2,2,11,12,1,1,1,0,0,0,0,37,4,0,3,0,3,4,74063,1
11420  1,GH6,114,20,1378,1985,1026,29,3,1,0,3,3,71,14,1,1,1,1,0,0,0,37,1,0,5,0,4,5,160414,0
11421  2,GH6,114,21,1378,1980,968,34,4,1,0,2,3,72,12,1,1,1,0,0,0,0,37,5,0,3,0,4,5,137094,1
11421  3,GH6,114,21,1378,1988,1067,25,3,1,0,2,3,72,12,1,1,1,0,0,0,0,37,5,0,3,0,5,5,137094,0
11423  1,GH6,114,23,1378,1966,795,48,7,1,0,2,4,11,14,1,1,1,1,0,0,0,37,3,0,3,0,0,5,135113,0
11423  2,GH6,114,23,1378,1995,1145,19,1,1,0,2,6,11,14,1,1,1,1,0,0,0,37,3,0,4,0,0,5,135113,0
11424  1,GH6,114,24,1378,1978,941,36,5,1,0,2,3,11,11,1,1,1,0,0,0,0,35,3,0,3,0,2,5,109995,1
11425  1,GH6,114,25,1378,1989,1073,25,3,1,0,3,4,72,12,1,1,1,1,0,0,0,37,1,0,5,0,3,5,130074,0
11427  2,GH6,114,27,1378,1981,982,33,4,1,0,2,6,72,21,1,1,1,1,0,0,1,37,6,3,4,0,2,5,134069,1
11428  2,GH6,114,28,1378,1979,951,35,5,1,0,0,,72,21,1,1,1,1,0,0,0,37,3,0,0,0,0,5,99624,0
11429  1,GH6,114,29,1378,1984,1012,30,4,1,0,1,3,11,21,1,1,1,1,0,0,0,37,1,0,1,0,0,5,102962,0
11431  1,GH6,114,31,1378,1987,1051,27,3,1,0,3,3,11,12,1,0,0,0,0,0,0,37,1,0,5,0,3,4,89034,0
11433  2,GH6,114,33,1378,1968,828,45,7,1,0,2,4,11,12,1,1,1,1,0,0,1,37,4,0,3,0,6,5,131948,0
117 1  2,GH6,117,1,1377,1982,993,32,4,1,0,0,,13,13,1,1,1,0,0,1,0,37,7,1,0,0,1,3,19033,1
117 3  2,GH6,117,3,1377,1985,1022,29,3,1,0,2,3,13,13,1,1,1,1,0,0,0,37,5,1,3,0,1,5,99881,0
117 6  2,GH6,117,6,1377,1987,1049,27,3,1,0,2,3,72,21,1,1,1,0,0,0,0,37,3,1,3,0,3,4,80933,0
117 7  1,GH6,117,7,1377,1975,909,39,5,1,0,2,3,72,21,1,1,1,0,0,0,1,37,4,0,3,0,0,4,87080,1
117 8  2,GH6,117,8,1377,1997,1172,17,1,1,0,2,1,72,23,1,1,0,0,0,0,0,37,6,2,3,0,0,4,41706,1
11710  4,GH6,117,10,1377,1994,1137,20,2,1,0,3,1,13,21,1,1,1,1,0,0,0,37,4,0,5,0,1,4,83590,0
11711  1,GH6,117,11,1377,1968,827,45,7,1,0,0,,12,13,1,1,1,0,0,0,0,37,5,1,0,0,0,3,21596,0
11712  2,GH6,117,12,1377,1988,1064,26,3,1,0,2,3,72,21,1,1,1,1,0,0,0,37,3,1,3,0,0,5,144196,1
11713  2,GH6,117,13,1377,1987,1046,27,3,1,0,2,1,13,12,1,0,0,0,0,0,0,37,4,0,3,0,0,4,41429,0
11714  2,GH6,117,14,1377,1977,928,37,5,1,0,0,,13,23,1,1,0,0,1,0,0,37,3,1,0,0,0,2,-38449,0
11715  2,GH6,117,15,1377,1966,793,48,7,1,0,0,,13,21,1,1,1,0,0,0,1,37,9,1,0,0,5,4,75696,1
11715  5,GH6,117,15,1377,1998,1182,16,1,1,0,1,5,13,21,1,1,1,0,0,0,1,37,9,1,1,0,0,4,75696,0
11718  2,GH6,117,18,1377,1970,848,44,6,1,0,1,5,13,12,1,1,1,1,0,0,0,37,6,0,1,0,1,4,84425,0
11718  3,GH6,117,18,1377,1993,1118,21,2,1,0,2,6,13,12,1,1,1,1,0,0,0,37,6,0,4,0,2,4,84425,0
11718  4,GH6,117,18,1377,1999,1192,15,1,1,0,2,1,13,12,1,1,1,1,0,0,0,37,6,0,3,0,0,4,84425,0
11718  6,GH6,117,18,1377,1989,1070,25,3,1,0,2,3,13,12,1,1,1,1,0,0,0,37,6,0,3,0,5,4,84425,1
11720  2,GH6,117,20,1377,1994,1132,20,2,1,0,2,7,13,13,1,1,1,1,0,0,0,37,3,0,4,0,1,4,79540,0
11721  2,GH6,117,21,1377,1991,1100,23,2,1,0,2,1,13,13,1,1,1,0,0,1,0,37,4,1,3,0,0,3,20625,0
11722  2,GH6,117,22,1377,1991,1101,23,2,1,0,2,2,13,13,1,0,0,0,0,0,0,37,5,1,3,0,1,3,29971,1
11722  5,GH6,117,22,1377,1976,920,38,5,1,0,2,3,97,97,7,7,7,7,7,7,7,97,5,1,3,7,1,3,29971,0
11723  2,GH6,117,23,1377,1988,1068,25,3,1,0,0,,13,13,1,1,1,0,1,0,0,37,2,0,0,0,1,4,80347,1
11729  2,GH6,117,29,1377,1996,1163,17,1,1,0,2,3,13,23,0,0,0,0,0,0,0,12,2,0,3,0,1,2,-66335,0
11730  1,GH6,117,30,1377,1986,1035,28,3,1,0,2,6,12,21,1,0,1,1,0,0,0,37,2,1,4,0,0,4,63307,0
11731  2,GH6,117,31,1377,1991,1102,22,2,1,0,2,1,12,21,1,1,1,0,0,0,0,37,2,0,3,0,2,4,72788,1
11732  1,GH6,117,32,1377,1970,846,44,6,1,0,3,3,72,12,1,1,1,1,0,0,1,37,1,0,5,0,5,5,162191,1
124 1  2,GH6,124,1,1378,1980,961,34,4,1,0,3,3,72,21,1,1,1,0,1,0,1,36,5,2,5,0,3,4,81274,0
124 2  2,GH6,124,2,1378,1970,849,44,6,1,0,2,6,72,12,1,1,1,1,0,0,0,31,5,2,4,0,0,4,53869,1
124 3  1,GH6,124,3,1378,1969,837,45,7,1,0,2,4,51,22,1,1,1,0,0,0,0,31,5,1,3,0,2,3,13336,0
124 6  2,GH6,124,6,1378,1976,914,38,5,1,0,1,4,61,31,0,1,0,0,0,0,0,31,6,1,1,0,0,2,-41155,1
124 6  3,GH6,124,6,1378,1997,1168,17,1,1,0,2,2,61,31,0,1,0,0,0,0,0,31,6,1,3,0,0,2,-41155,1
12410  2,GH6,124,10,1378,1985,1021,29,3,1,0,2,3,72,31,0,1,0,0,0,0,0,31,4,1,3,0,0,3,-2965,0
12413  2,GH6,124,13,1378,1989,1070,25,3,1,0,2,6,72,21,1,1,1,1,1,0,0,31,3,0,4,0,5,4,86343,1
12414  2,GH6,124,14,1378,1971,860,43,6,1,0,2,4,72,21,1,1,1,1,0,0,1,31,5,0,3,0,5,4,77808,0
12416  2,GH6,124,16,1378,1969,831,45,7,1,0,2,4,72,21,1,1,1,0,0,0,0,31,7,1,3,0,1,4,57140,0
12416  6,GH6,124,16,1378,1991,1097,23,2,1,0,2,6,72,21,1,1,1,0,0,0,0,31,7,1,4,0,0,4,57140,1
12417  2,GH6,124,17,1378,1969,835,45,7,1,0,1,6,72,22,1,1,1,1,0,0,0,31,6,0,2,0,1,4,44238,0
12417  4,GH6,124,17,1378,1991,1097,23,2,1,0,2,3,72,22,1,1,1,1,0,0,0,31,6,0,3,0,1,4,44238,0
12417  5,GH6,124,17,1378,1994,1136,20,2,1,0,2,3,72,22,1,1,1,1,0,0,0,31,6,0,3,0,1,4,44238,0
12419  2,GH6,124,19,1378,1984,1016,30,4,1,0,2,3,72,21,1,0,1,0,0,0,0,31,4,2,3,0,2,3,27822,1
12420  2,GH6,124,20,1378,1981,984,32,4,1,0,2,5,72,21,1,1,1,1,0,0,0,31,5,0,3,0,3,4,39542,1
12421  1,GH6,124,21,1378,1979,951,35,5,1,0,0,,72,21,1,1,1,1,0,0,0,31,3,0,0,0,0,4,65275,0
12421  2,GH6,124,21,1378,1998,1181,16,1,1,0,2,1,72,21,1,1,1,1,0,0,0,31,3,0,3,0,0,4,65275,0
12423  2,GH6,124,23,1378,1984,1012,30,4,1,0,2,2,13,23,1,1,1,0,0,0,0,31,6,2,3,0,1,3,278,1
12425  2,GH6,124,25,1378,1989,1079,24,2,1,0,3,2,72,21,1,1,1,1,0,0,0,31,2,0,5,0,1,4,73461,0
12426  2,GH6,124,26,1378,1975,904,39,5,1,0,2,3,72,21,1,1,1,0,1,0,0,37,6,1,3,0,1,4,50949,1
12426  3,GH6,124,26,1378,1998,1181,16,1,1,0,1,5,72,21,1,1,1,0,1,0,0,37,6,1,1,0,0,4,50949,0
12427  1,GH6,124,27,1378,1975,908,39,5,1,0,1,4,97,97,7,7,7,7,7,7,7,97,1,0,1,7,60,3,23979,0
12428  7,GH6,124,28,1378,1997,1172,17,1,1,0,1,6,72,22,1,1,1,1,0,0,0,31,7,0,2,0,0,4,71185,0
12429  2,GH6,124,29,1378,1990,1091,23,2,1,0,2,6,72,21,1,1,1,1,0,0,0,31,6,0,4,0,0,4,68551,0
12432  2,GH6,124,32,1378,1980,965,34,4,1,0,2,6,72,12,1,1,1,1,1,0,1,36,5,1,4,0,3,5,126743,0
12433  2,GH6,124,33,1378,1994,1132,20,2,1,0,1,6,72,31,1,0,0,0,0,0,0,31,4,1,2,0,0,3,-4618,0
